48.65717888,46.84926271,12679.46219,4142.464171,9192.649171,12.98509836,64.02510405,23.78815413,6.243157387,8.762168884,2754.645296
77.85148621,74.95882034,20287.13951,6627.942674,14708.23867,20.77615738,102.4401665,38.0610466,9.989051819,14.01947021,4407.432474
145.9715366,140.5477881,38038.38657,12427.39251,27577.94751,38.95529509,192.0753121,71.36446238,18.72947216,26.28650665,8263.935889
194.6287155,187.3970509,50717.84876,16569.85669,36770.59669,51.94039345,256.1004162,95.1526165,24.97262955,35.04867554,11018.58118
486.5717888,468.4926271,126794.6219,41424.64171,91926.49171,129.8509836,640.2510405,237.8815413,62.43157387,87.62168884,27546.45296
